File,Timestamp,Name,Ownership,Actions,Objects,Dependencies
20260511000000_initial_schema.sql,20260511000000,"initial_schema",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, CREATE EXTENSION, UPDATE","tenants, users, customers, bookings, session_logs, session_reviews, ktv_schedule, shifts, revenue, expenses, salary_records, attendance, kpi_records, chat_threads, chat_messages, membership_records","tenants, users, customers, bookings, session_logs, shifts, chat_threads"
20260511500000_create_inventory_items.sql,20260511500000,"create_inventory_items",Logistics OS,"CREATE TABLE, CREATE INDEX, UPDATE","migration, inventory_items","in, tenants"
20260512000000_fix_permissions.sql,20260512000000,"fix_permissions",Platform/Core,"ALTER TABLE, GRANT","customers, bookings, tenants, users, session_logs, revenue, session_reviews, expenses, salary_records, kpi_records, inventory_items, membership_records",""
20260514000000_add_gender_baby.sql,20260514000000,"add_gender_baby",Legacy/Unknown,"ALTER TABLE","customers",""
20260514000001_audit_logs.sql,20260514000001,"audit_logs",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","audit_logs","users, tenants"
20260515000000_standardization_phase_1.sql,20260515000000,"standardization_phase_1",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","chat_messages, customers, bookings, expenses, users, salary_records, session_logs, revenue","customers, auth"
20260515000001_dashboard_optimization.sql,20260515000001,"dashboard_optimization",Legacy/Unknown,"","",""
20260515010000_the_great_purge.sql,20260515010000,"the_great_purge",Legacy/Unknown,"ALTER TABLE, DROP TABLE, UPDATE, DELETE FROM","IF, bookings, customers, expenses, session_logs, cancellations, internal_commissions, commission_records, payment_schedules, sale_contracts, distribution_contracts, units, projects, f2_agencies, developers, commission_split_policies, kpi_snapshots, employees",""
20260515020000_finance_automation_pnl.sql,20260515020000,"finance_automation_pnl",Legacy/Unknown,"ALTER TABLE, DROP FUNCTION, UPDATE","salary_records, revenue, expenses",""
20260515030000_ktv_mobile_experience.sql,20260515030000,"ktv_mobile_experience",Legacy/Unknown,"ALTER TABLE","session_logs",""
20260515040000_create_packages_table.sql,20260515040000,"create_packages_table",Spa/BabyCare,"ALTER TABLE, UPDATE, GRANT","packages, bookings",""
20260515050000_fix_bookings_missing_columns.sql,20260515050000,"fix_bookings_missing_columns",Spa/BabyCare,"ALTER TABLE, GRANT","bookings, session_logs, revenue",""
20260515085805_remote_applied_placeholder.sql,20260515085805,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515094253_remote_applied_placeholder.sql,20260515094253,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515104753_remote_applied_placeholder.sql,20260515104753,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515105601_remote_applied_placeholder.sql,20260515105601,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515112253_remote_applied_placeholder.sql,20260515112253,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515122158_remote_applied_placeholder.sql,20260515122158,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515133425_remote_applied_placeholder.sql,20260515133425,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515145847_remote_applied_placeholder.sql,20260515145847,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515153220_remote_applied_placeholder.sql,20260515153220,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515215105_remote_applied_placeholder.sql,20260515215105,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515215229_remote_applied_placeholder.sql,20260515215229,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515215240_remote_applied_placeholder.sql,20260515215240,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515221754_remote_applied_placeholder.sql,20260515221754,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260515224956_fix_chat_rpc.sql,20260515224956,"fix_chat_rpc",Legacy/Unknown,"","",""
20260516000000_financial_reconciliation.sql,20260516000000,"financial_reconciliation",Legacy/Unknown,"","",""
20260516000001_audit_logs.sql,20260516000001,"audit_logs",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, INSERT INTO, UPDATE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","audit_logs","tenants, auth"
20260516000002_fix_chat_schema.sql,20260516000002,"fix_chat_schema",Legacy/Unknown,"CREATE TABLE, DROP TABLE","chat_messages, chat_threads, chat_participants","customers, users, tenants"
20260516000003_fix_chat_rpc_ambiguous.sql,20260516000003,"fix_chat_rpc_ambiguous",Legacy/Unknown,"","",""
20260516000004_add_discount_percent.sql,20260516000004,"add_discount_percent",Legacy/Unknown,"ALTER TABLE, UPDATE","bookings",""
20260516000005_financial_reconciliation_discount_fix.sql,20260516000005,"financial_reconciliation_discount_fix",Legacy/Unknown,"","",""
20260516023449_remote_applied_placeholder.sql,20260516023449,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260516053316_remote_applied_placeholder.sql,20260516053316,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260516091138_remote_applied_placeholder.sql,20260516091138,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260516222808_remote_applied_placeholder.sql,20260516222808,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260516223228_remote_applied_placeholder.sql,20260516223228,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260517153829_remote_applied_placeholder.sql,20260517153829,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260517154319_remote_applied_placeholder.sql,20260517154319,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260518000000_disable_attendance_rls.sql,20260518000000,"disable_attendance_rls",Legacy/Unknown,"ALTER TABLE, CREATE POLICY","",""
20260518000001_fix_ktv_leaderboard_approved_reviews.sql,20260518000001,"fix_ktv_leaderboard_approved_reviews",Legacy/Unknown,"","",""
20260518000002_optimize_booking_triggers.sql,20260518000002,"optimize_booking_triggers",Spa/BabyCare,"UPDATE","",""
20260518103423_remote_applied_placeholder.sql,20260518103423,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260518103433_remote_applied_placeholder.sql,20260518103433,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260518125048_remote_applied_placeholder.sql,20260518125048,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260518125215_remote_applied_placeholder.sql,20260518125215,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260518222208_remote_applied_placeholder.sql,20260518222208,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260519000000_ktv_duration_kpi_system.sql,20260519000000,"ktv_duration_kpi_system",Legacy/Unknown,"ALTER TABLE","session_logs",""
20260519010000_staff_leaves.sql,20260519010000,"staff_leaves",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","staff_leaves","users, tenants"
20260519020000_add_rejection_reason_to_staff_leaves.sql,20260519020000,"add_rejection_reason_to_staff_leaves",Legacy/Unknown,"ALTER TABLE","staff_leaves",""
20260519163655_remote_applied_placeholder.sql,20260519163655,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260519171631_remote_applied_placeholder.sql,20260519171631,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260519172033_remote_applied_placeholder.sql,20260519172033,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260519172611_remote_applied_placeholder.sql,20260519172611,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260519220807_remote_applied_placeholder.sql,20260519220807,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260519234426_remote_applied_placeholder.sql,20260519234426,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260520000000_add_zalo_config_to_tenants.sql,20260520000000,"add_zalo_config_to_tenants",Platform/Core,"ALTER TABLE","tenants",""
20260520000001_add_bank_details_to_tenants.sql,20260520000001,"add_bank_details_to_tenants",Platform/Core,"ALTER TABLE, UPDATE","tenants, revenue",""
20260520000002_fix_staff_leaves_permissions.sql,20260520000002,"fix_staff_leaves_permissions",Platform/Core,"GRANT","",""
20260520000003_audit_all_tables.sql,20260520000003,"audit_all_tables",Legacy/Unknown,"INSERT INTO, UPDATE","",""
20260520000004_add_role_permissions.sql,20260520000004,"add_role_permissions",Platform/Core,"ALTER TABLE","tenants",""
20260520000005_drop_password_hash.sql,20260520000005,"drop_password_hash",Legacy/Unknown,"ALTER TABLE","users",""
20260520000006_enable_core_rls.sql,20260520000006,"enable_core_rls",Legacy/Unknown,"ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","bookings, session_logs, revenue, expenses",""
20260520000007_add_salary_config_to_tenants.sql,20260520000007,"add_salary_config_to_tenants",Platform/Core,"ALTER TABLE","tenants",""
20260520000008_fix_audit_trigger_exception.sql,20260520000008,"fix_audit_trigger_exception",Legacy/Unknown,"INSERT INTO, UPDATE, CREATE POLICY","",""
20260520000009_add_tenants_update_policy.sql,20260520000009,"add_tenants_update_policy",Platform/Core,"UPDATE, CREATE POLICY","",""
20260520222115_remote_applied_placeholder.sql,20260520222115,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260520222216_remote_applied_placeholder.sql,20260520222216,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260520222226_remote_applied_placeholder.sql,20260520222226,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260521000001_add_gps_to_session_logs.sql,20260521000001,"add_gps_to_session_logs",Spa/BabyCare,"ALTER TABLE","session_logs",""
20260521000002_lock_month_guards.sql,20260521000002,"lock_month_guards",Legacy/Unknown,"UPDATE","",""
20260521000003_create_app_notifications.sql,20260521000003,"create_app_notifications",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","app_notifications","tenants"
20260521000004_harden_rls_and_tenant.sql,20260521000004,"harden_rls_and_tenant",Platform/Core,"ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","customers, users, salary_records",""
20260521000005_tenant_onboarding.sql,20260521000005,"tenant_onboarding",Platform/Core,"INSERT INTO","",""
20260521000006_subscription_engine.sql,20260521000006,"subscription_engine",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","subscription_invoices, tenants","tenants"
20260521000007_fix_rls_security.sql,20260521000007,"fix_rls_security",Legacy/Unknown,"ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","",""
20260521113444_remote_applied_placeholder.sql,20260521113444,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260521164521_remote_applied_placeholder.sql,20260521164521,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260522000000_enable_attendance_rls.sql,20260522000000,"enable_attendance_rls",Legacy/Unknown,"ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","attendance",""
20260522010000_franchise_royalty_system.sql,20260522010000,"franchise_royalty_system",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","franchise_royalty_invoices, tenants","tenants"
20260522020000_inter_branch_clearing.sql,20260522020000,"inter_branch_clearing",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","inter_branch_clearing_records, tenants","tenants"
20260522021659_remote_applied_placeholder.sql,20260522021659,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260522030000_inventory_transfer_orders.sql,20260522030000,"inventory_transfer_orders",Logistics OS,"CREATE TABLE, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","inventory_transfer_orders","tenants"
20260522040000_brand_service_master.sql,20260522040000,"brand_service_master",Legacy/Unknown,"CREATE INDEX, ALTER TABLE","packages","packages"
20260523000000_fix_create_onboarding_user.sql,20260523000000,"fix_create_onboarding_user",Platform/Core,"INSERT INTO","",""
20260523010000_harden_all_database_rls.sql,20260523010000,"harden_all_database_rls",Legacy/Unknown,"UPDATE, CREATE POLICY","",""
20260523020000_add_receipt_url_to_revenue.sql,20260523020000,"add_receipt_url_to_revenue",Legacy/Unknown,"ALTER TABLE","revenue",""
20260523020001_get_user_by_email_rpc.sql,20260523020001,"get_user_by_email_rpc",Platform/Core,"","",""
20260523030000_grant_service_role_schema_access.sql,20260523030000,"grant_service_role_schema_access",Legacy/Unknown,"GRANT","",""
20260523040000_fix_hq_super_admin_rls.sql,20260523040000,"fix_hq_super_admin_rls",Legacy/Unknown,"","",""
20260524000000_accounting_core.sql,20260524000000,"accounting_core",Legacy/Unknown,"CREATE TABLE, CREATE FUNCTION, ALTER TABLE, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","accounting_accounts, accounting_periods, journal_entries, journal_lines","tenants, accounting_accounts, accounting_periods, auth, journal_entries"
20260525000000_security_hardening.sql,20260525000000,"security_hardening",Legacy/Unknown,"CREATE POLICY","",""
20260525060457_remote_applied_placeholder.sql,20260525060457,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260525100000_accounting_rls_harden.sql,20260525100000,"accounting_rls_harden",Legacy/Unknown,"CREATE INDEX, UPDATE, CREATE POLICY","",""
20260525110000_seed_default_coa.sql,20260525110000,"seed_default_coa",Legacy/Unknown,"INSERT INTO, UPDATE","",""
20260525120000_accounting_periods_auto.sql,20260525120000,"accounting_periods_auto",Legacy/Unknown,"INSERT INTO, UPDATE","",""
20260525130000_accounting_outbox.sql,20260525130000,"accounting_outbox",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, INSERT INTO, UPDATE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","accounting_outbox","tenants, journal_entries"
20260525140000_onboard_with_coa.sql,20260525140000,"onboard_with_coa",Legacy/Unknown,"INSERT INTO","",""
20260525150000_accounting_reports.sql,20260525150000,"accounting_reports",Legacy/Unknown,"","",""
20260525160000_accounting_grants.sql,20260525160000,"accounting_grants",Legacy/Unknown,"GRANT","",""
20260525170000_period_closing_workflow.sql,20260525170000,"period_closing_workflow",Legacy/Unknown,"CREATE INDEX, INSERT INTO, UPDATE, DELETE FROM","",""
20260525180000_cash_flow_statement.sql,20260525180000,"cash_flow_statement",Legacy/Unknown,"","",""
20260525190000_consolidated_pnl_hq.sql,20260525190000,"consolidated_pnl_hq",Legacy/Unknown,"","",""
20260525200000_fix_consolidated_pnl_ambiguous.sql,20260525200000,"fix_consolidated_pnl_ambiguous",Legacy/Unknown,"","",""
20260525210000_reconciliation_report.sql,20260525210000,"reconciliation_report",Legacy/Unknown,"","",""
20260525220000_fix_function_grants.sql,20260525220000,"fix_function_grants",Legacy/Unknown,"GRANT, REVOKE","",""
20260525230000_fix_reconciliation_date_types.sql,20260525230000,"fix_reconciliation_date_types",Legacy/Unknown,"GRANT","",""
20260526000000_ai_agent_infrastructure.sql,20260526000000,"ai_agent_infrastructure",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","ai_agent_configs, ai_agent_logs","tenants, auth"
20260526010000_ai_agent_salary_tools.sql,20260526010000,"ai_agent_salary_tools",Legacy/Unknown,"GRANT","",""
20260526020000_allow_service_role_ai_rpc.sql,20260526020000,"allow_service_role_ai_rpc",Legacy/Unknown,"GRANT","",""
20260526030000_ai_security_hardening.sql,20260526030000,"ai_security_hardening",Legacy/Unknown,"ALTER TABLE, UPDATE, GRANT","tenants",""
20260526040000_fix_attendance_logic.sql,20260526040000,"fix_attendance_logic",Legacy/Unknown,"GRANT","",""
20260526040001_salary_reconciliation.sql,20260526040001,"salary_reconciliation",Legacy/Unknown,"GRANT","",""
20260526040002_salary_reconciliation_report.sql,20260526040002,"salary_reconciliation_report",Legacy/Unknown,"GRANT","",""
20260526050000_dual_mode_accounting.sql,20260526050000,"dual_mode_accounting",Legacy/Unknown,"ALTER TABLE, UPDATE","tenants",""
20260526060000_add_hr_role.sql,20260526060000,"add_hr_role",Legacy/Unknown,"ALTER TABLE, INSERT INTO, UPDATE, GRANT, CREATE POLICY","users",""
20260527000000_ktv_leaderboard_blended_rating.sql,20260527000000,"ktv_leaderboard_blended_rating",Legacy/Unknown,"GRANT","",""
20260528000000_grant_chat_messages_permissions.sql,20260528000000,"grant_chat_messages_permissions",Platform/Core,"GRANT","",""
20260528010000_distributed_rate_limit.sql,20260528010000,"distributed_rate_limit",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, INSERT INTO, UPDATE, GRANT, ENABLE ROW LEVEL SECURITY","rate_limit_buckets",""
20260529000000_fix_membership_records_cascade_delete.sql,20260529000000,"fix_membership_records_cascade_delete",Legacy/Unknown,"ALTER TABLE","membership_records","customers"
20260529010000_create_promotions_table.sql,20260529010000,"create_promotions_table",Legacy/Unknown,"CREATE TABLE, ALTER TABLE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","promotions","tenants"
20260529232452_remote_applied_placeholder.sql,20260529232452,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260529233748_remote_applied_placeholder.sql,20260529233748,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260530000000_update_gps_threshold_and_customer_gps.sql,20260530000000,"update_gps_threshold_and_customer_gps",Spa/BabyCare,"ALTER TABLE, UPDATE, GRANT","customers, tenants",""
20260530010000_add_checkout_gps_to_session_logs.sql,20260530010000,"add_checkout_gps_to_session_logs",Spa/BabyCare,"ALTER TABLE","session_logs",""
20260530020000_fix_salary_reconciliation_logic.sql,20260530020000,"fix_salary_reconciliation_logic",Legacy/Unknown,"GRANT","",""
20260530025918_remote_applied_placeholder.sql,20260530025918,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260530025943_remote_applied_placeholder.sql,20260530025943,"remote_applied_placeholder",Legacy/Unknown,"","",""
20260530030000_add_session_multiplier_to_packages.sql,20260530030000,"add_session_multiplier_to_packages",Spa/BabyCare,"ALTER TABLE, DROP FUNCTION, UPDATE, GRANT","packages",""
20260530040000_revoke_anon_accounting_rpc.sql,20260530040000,"revoke_anon_accounting_rpc",Legacy/Unknown,"GRANT, REVOKE","",""
20260530050000_accounting_templates_and_readiness.sql,20260530050000,"accounting_templates_and_readiness",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, INSERT INTO, UPDATE, GRANT, REVOKE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","accounting_event_templates, accounting_review_queue, revenue, expenses, salary_records, session_logs, inventory_logs","tenants, auth, accounting_event_templates"
20260530060000_add_expense_salary_accounting_template.sql,20260530060000,"add_expense_salary_accounting_template",Legacy/Unknown,"INSERT INTO","",""
20260530070000_resolve_accounting_review_item.sql,20260530070000,"resolve_accounting_review_item",Legacy/Unknown,"UPDATE, GRANT, REVOKE","",""
20260530080000_backfill_accounting_metadata.sql,20260530080000,"backfill_accounting_metadata",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT, REVOKE","",""
20260531010000_atomic_legacy_ledger_sync.sql,20260531010000,"atomic_legacy_ledger_sync",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT, REVOKE","",""
20260531020000_add_legacy_ledger_sync_preview.sql,20260531020000,"add_legacy_ledger_sync_preview",Legacy/Unknown,"GRANT, REVOKE","",""
20260531030000_record_remaining_payment_atomic.sql,20260531030000,"record_remaining_payment_atomic",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT","",""
20260601010000_harden_subscription_rpc.sql,20260601010000,"harden_subscription_rpc",Legacy/Unknown,"UPDATE, GRANT, REVOKE","",""
20260601011000_create_subscription_quota_schema.sql,20260601011000,"create_subscription_quota_schema",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, INSERT INTO, UPDATE, GRANT, REVOKE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","subscription_plans, subscription_plan_entitlements, tenant_subscription_overrides, tenant_usage_counters","subscription_plans, tenants, users"
20260602010000_use_usage_counters_for_sms.sql,20260602010000,"use_usage_counters_for_sms",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT, REVOKE","",""
20260603010000_tt133_service_revenue_5113.sql,20260603010000,"tt133_service_revenue_5113",Legacy/Unknown,"INSERT INTO, UPDATE","",""
20260603020000_tt133_refund_mapping.sql,20260603020000,"tt133_refund_mapping",Legacy/Unknown,"UPDATE","",""
20260603030000_allow_revenue_refund_type.sql,20260603030000,"allow_revenue_refund_type",Legacy/Unknown,"ALTER TABLE","revenue",""
20260603040000_branch_legacy_revenue_sync_by_type.sql,20260603040000,"branch_legacy_revenue_sync_by_type",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT, REVOKE","",""
20260603050000_unique_active_journal_reference.sql,20260603050000,"unique_active_journal_reference",Legacy/Unknown,"","","exist"
20260603060000_unique_payment_webhook_transaction.sql,20260603060000,"unique_payment_webhook_transaction",Legacy/Unknown,"","",""
20260603070000_tt133_legacy_expense_paid_status.sql,20260603070000,"tt133_legacy_expense_paid_status",Legacy/Unknown,"GRANT, REVOKE","",""
20260604090000_allow_service_role_accounting_readiness.sql,20260604090000,"allow_service_role_accounting_readiness",Legacy/Unknown,"GRANT, REVOKE","",""
20260604091000_allow_service_role_salary_reconciliation_report.sql,20260604091000,"allow_service_role_salary_reconciliation_report",Legacy/Unknown,"GRANT","",""
20260604143000_widen_reconciliation_diff_percent.sql,20260604143000,"widen_reconciliation_diff_percent",Legacy/Unknown,"DROP FUNCTION, GRANT, REVOKE","",""
20260604160000_scope_professional_readiness_to_legacy_sync.sql,20260604160000,"scope_professional_readiness_to_legacy_sync",Legacy/Unknown,"GRANT, REVOKE","",""
20260604173000_scope_reconciliation_to_legacy_journals.sql,20260604173000,"scope_reconciliation_to_legacy_journals",Legacy/Unknown,"GRANT, REVOKE","",""
20260606093000_fix_salary_realtime_components.sql,20260606093000,"fix_salary_realtime_components",Legacy/Unknown,"GRANT","",""
20260606100000_inter_branch_clearing_outbox.sql,20260606100000,"inter_branch_clearing_outbox",Legacy/Unknown,"ALTER TABLE, INSERT INTO, UPDATE","accounting_outbox",""
20260606103000_eliminate_internal_clearing_from_consolidated_pnl.sql,20260606103000,"eliminate_internal_clearing_from_consolidated_pnl",Legacy/Unknown,"GRANT, REVOKE","",""
20260606110000_add_consolidated_pnl_elimination_totals.sql,20260606110000,"add_consolidated_pnl_elimination_totals",Legacy/Unknown,"CREATE FUNCTION, DROP FUNCTION, GRANT, REVOKE","",""
20260606113000_grant_inter_branch_clearing_records_access.sql,20260606113000,"grant_inter_branch_clearing_records_access",Legacy/Unknown,"UPDATE, GRANT, REVOKE","",""
20260606124500_grant_critical_rpc_execute.sql,20260606124500,"grant_critical_rpc_execute",Legacy/Unknown,"GRANT","",""
20260606130000_allow_service_role_consolidated_pnl.sql,20260606130000,"allow_service_role_consolidated_pnl",Legacy/Unknown,"GRANT, REVOKE","",""
20260606133000_backfill_paid_deposit_bookings.sql,20260606133000,"backfill_paid_deposit_bookings",Spa/BabyCare,"UPDATE","",""
20260606134000_backfill_completed_session_business_events.sql,20260606134000,"backfill_completed_session_business_events",Spa/BabyCare,"UPDATE","",""
20260607003000_grant_subscription_and_royalty_access.sql,20260607003000,"grant_subscription_and_royalty_access",Legacy/Unknown,"UPDATE, GRANT, REVOKE","",""
20260607010000_normalize_salary_reconciliation_pending_legacy.sql,20260607010000,"normalize_salary_reconciliation_pending_legacy",Legacy/Unknown,"GRANT","",""
20260607020000_unique_salary_expense_description.sql,20260607020000,"unique_salary_expense_description",Legacy/Unknown,"","",""
20260607023000_harden_accounting_outbox_idempotency.sql,20260607023000,"harden_accounting_outbox_idempotency",Legacy/Unknown,"ALTER TABLE, INSERT INTO, UPDATE, GRANT, REVOKE","accounting_outbox",""
20260607030000_create_accounting_worker_runs.sql,20260607030000,"create_accounting_worker_runs",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","accounting_worker_runs",""
20260607231500_manual_payment_idempotency.sql,20260607231500,"manual_payment_idempotency",Legacy/Unknown,"INSERT INTO, UPDATE, GRANT","",""
20260608090000_create_meta_ads_phase1.sql,20260608090000,"create_meta_ads_phase1",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","marketing_meta_ad_accounts, marketing_meta_ads_insights_daily, marketing_meta_ads_sync_runs","tenants"
20260608100000_add_meta_ads_account_tokens.sql,20260608100000,"add_meta_ads_account_tokens",Legacy/Unknown,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, GRANT, ENABLE ROW LEVEL SECURITY, CREATE POLICY","marketing_meta_ad_account_tokens, marketing_meta_ad_accounts","tenants, marketing_meta_ad_accounts"
20260608103000_grant_meta_ads_delete_permissions.sql,20260608103000,"grant_meta_ads_delete_permissions",Platform/Core,"GRANT","",""
20260608104000_add_tenant_module_white_label_config.sql,20260608104000,"add_tenant_module_white_label_config",Platform/Core,"ALTER TABLE, UPDATE","tenants",""
20260608110000_create_beauty_spa_phase2_foundation.sql,20260608110000,"create_beauty_spa_phase2_foundation",Beauty OS,"CREATE TABLE, CREATE INDEX, ALTER TABLE, UPDATE, GRANT, REVOKE, ENABLE ROW LEVEL SECURITY, CREATE POLICY","booking_resources, packages","tenants"
20260609170000_grant_inventory_transfer_orders_access.sql,20260609170000,"grant_inventory_transfer_orders_access",Logistics OS,"UPDATE, GRANT","",""
20260609183000_reassert_inventory_transfer_order_grants.sql,20260609183000,"reassert_inventory_transfer_order_grants",Logistics OS,"UPDATE, GRANT, REVOKE","",""
20260611120000_backfill_completed_session_accounting_metadata.sql,20260611120000,"backfill_completed_session_accounting_metadata",Spa/BabyCare,"UPDATE","",""
